timestamp,timestamp_sample,baro_device_id,baro_alt_meter,baro_temp_celcius,baro_pressure_pa,rho
974382024,974361934,3997730,122.01703,33.68,99868.0,1.1657903
974432132,974414561,3997730,122.16236,33.67,99866.25,1.1657699
974492285,974469707,3997730,121.95362,33.67,99868.74,1.165799
974542405,974522326,3997730,122.4583,33.67,99862.74,1.165729
974592533,974574960,3997730,122.12008,33.67,99866.75,1.1657758
974652727,974630106,3997730,121.90869,33.67,99869.25,1.1658049
974702844,974682768,3997730,121.995895,33.67,99868.24,1.1657932
974752956,974735386,3997730,122.1835,33.67,99866.0,1.1657671
974813104,974790510,3997730,122.077805,33.67,99867.25,1.1657816
974863208,974843129,3997730,121.93248,33.67,99869.0,1.165802
974913325,974895754,3997730,121.84792,33.67,99869.99,1.1658136
974973484,974950891,3997730,121.974754,33.66,99868.49,1.1657962
975023595,975003520,3997730,121.8902,33.66,99869.5,1.1658078
975073728,975056149,3997730,121.8902,33.66,99869.49,1.1658077
975133872,975111285,3997730,121.67881,33.66,99872.0,1.165837
975184020,975163924,3997730,121.95362,33.66,99868.74,1.165799
975234137,975216566,3997730,121.82679,33.66,99870.24,1.1658165
975294285,975271689,3997730,122.204636,33.66,99865.75,1.1657641
975344392,975324315,3997730,122.1835,33.66,99865.99,1.165767
975394607,975377014,3997730,122.204636,33.66,99865.75,1.1657641
975454734,975432156,3997730,121.300964,33.66,99876.49,1.1658895
975504845,975484770,3997730,121.974754,33.66,99868.49,1.1657962
975554971,975537394,3997730,122.077805,33.649998,99867.25,1.1657816
975615105,975592523,3997730,122.080444,33.649998,99867.24,1.1657815
975665219,975645142,3997730,122.43716,33.649998,99863.0,1.165732
975715332,975697762,3997730,122.22842,33.649998,99865.49,1.1657611
975775486,975752888,3997730,121.80564,33.649998,99870.49,1.1658194
975825590,975805518,3997730,121.67881,33.649998,99872.0,1.165837
975875716,975858138,3997730,122.41602,33.649998,99863.24,1.1657349
975935867,975913278,3997730,121.50971,33.649998,99874.0,1.1658604
975985991,975965910,3997730,121.91134,33.649998,99869.24,1.1658049
976036106,976018534,3997730,122.37375,33.64,99863.74,1.1657407
976096254,976073672,3997730,121.74223,33.649998,99871.25,1.1658283
976146378,976126298,3997730,122.05667,33.649998,99867.5,1.1657846
976196506,976178934,3997730,121.65768,33.649998,99872.25,1.16584
976256654,976234067,3997730,121.76337,33.64,99871.0,1.1658254
976306797,976286721,3997730,121.78451,33.64,99870.75,1.1658225
976356909,976339338,3997730,121.8902,33.64,99869.49,1.1658077
976417052,976394469,3997730,121.84792,33.64,99869.99,1.1658136
976467181,976447099,3997730,121.93248,33.64,99868.99,1.1661838
976517300,976499727,3997730,121.80564,33.64,99870.49,1.1662014
976577458,976554864,3997730,121.530846,33.64,99873.75,1.1658574
976627573,976607495,3997730,121.8902,33.64,99869.49,1.1658077
976677702,976660123,3997730,121.63654,33.64,99872.5,1.1658429
976737843,976715258,3997730,121.78451,33.63,99870.74,1.1658224
976787982,976767895,3997730,121.69995,33.63,99871.75,1.1658342
976838144,976820564,3997730,121.59426,33.64,99873.0,1.1662306
976898299,976875716,3997730,121.44629,33.63,99874.75,1.1662511
976948412,976928337,3997730,121.59426,33.63,99873.0,1.1658487
976998570,976980987,3997730,121.06844,33.63,99879.25,1.1659217
977058705,977036123,3997730,121.300964,33.63,99876.5,1.1662716
977108821,977088743,3997730,121.46743,33.63,99874.5,1.1662482
977158968,977141388,3997730,121.17413,33.63,99878.0,1.166289
977219116,977196533,3997730,121.13185,33.63,99878.5,1.1662948
977269233,977249156,3997730,121.21641,33.63,99877.5,1.1662832
977319350,977301778,3997730,120.859695,33.62,99881.74,1.1663327
977379556,977356956,3997730,120.96275,33.63,99880.5,1.1659362
977429670,977409594,3997730,121.44629,33.62,99874.75,1.1658691
977479791,977462215,3997730,120.8782,33.62,99881.49,1.1659479
977539932,977517349,3997730,121.06844,33.62,99879.25,1.1663036
977590056,977569974,3997730,121.21641,33.62,99877.5,1.1662832
977640173,977622600,3997730,121.02616,33.62,99879.75,1.1663095
977700303,977677725,3997730,121.08958,33.62,99879.0,1.1663007
977750410,977730337,3997730,120.98389,33.62,99880.25,1.1663153
977800546,977782977,3997730,120.98389,33.62,99880.25,1.1663153
977860670,977838092,3997730,121.15299,33.62,99878.25,1.166292
977910779,977890704,3997730,120.8782,33.62,99881.5,1.16633
977960897,977943324,3997730,120.521484,33.62,99885.74,1.1663795
978021021,977998442,3997730,121.11072,33.62,99878.75,1.1662978
978071127,978051054,3997730,121.08958,33.61,99879.0,1.1663007
978121235,978103667,3997730,121.06844,33.61,99879.25,1.1663036
978181361,978158783,3997730,121.195274,33.61,99877.75,1.1662861
978231553,978211398,3997730,121.425156,33.61,99875.0,1.166254
978281671,978264080,3997730,121.36438,33.61,99875.74,1.1662626
978341846,978319240,3997730,120.7725,33.61,99882.75,1.1663445
978391954,978371881,3997730,120.68794,33.61,99883.75,1.1663561
978442068,978424497,3997730,121.02616,33.61,99879.75,1.1659275
978502251,978479650,3997730,120.8782,33.61,99881.49,1.1659479
978552412,978532311,3997730,120.754005,33.61,99882.99,1.1663474
978602519,978584951,3997730,120.92047,33.61,99881.0,1.1663241
978662673,978640069,3997730,120.941605,33.6,99880.75,1.1663212
978712765,978692693,3997730,121.21641,33.6,99877.5,1.1662832
978762872,978745303,3997730,121.17413,33.6,99878.0,1.166289
978823014,978800431,3997730,121.15299,33.6,99878.25,1.166292
978873153,978853071,3997730,120.62453,33.6,99884.5,1.1663649
978923261,978905692,3997730,120.835915,33.6,99881.99,1.1663357
978983420,978960825,3997730,120.92047,33.6,99880.99,1.166324
979033548,979013474,3997730,120.96275,33.6,99880.49,1.1663182
979083667,979066091,3997730,120.81477,33.6,99882.25,1.1663387
979143806,979121221,3997730,120.92047,33.6,99881.0,1.1663241
979193937,979173854,3997730,120.54262,33.6,99885.5,1.1663766
979244055,979226483,3997730,120.45806,33.6,99886.5,1.1663883
979304225,979281624,3997730,121.08958,33.6,99879.0,1.1663007
979354331,979334259,3997730,120.58489,33.59,99885.0,1.1663707
979404472,979386891,3997730,120.60339,33.6,99884.75,1.1663679
979464601,979442020,3997730,120.81477,33.59,99882.25,1.1663387
979514729,979494647,3997730,120.73022,33.59,99883.25,1.1663504
979564851,979547275,3997730,120.66945,33.59,99884.0,1.1663591
979624995,979602413,3997730,120.7725,33.59,99882.75,1.1663445
979675125,979655044,3997730,121.13185,33.59,99878.5,1.1662948
979725247,979707674,3997730,120.58489,33.59,99884.99,1.1663706
979785401,979762813,3997730,120.98389,33.59,99880.25,1.1663153
979835517,979815440,3997730,121.25604,33.59,99877.0,1.1662774
979885653,979868072,3997730,120.98389,33.579998,99880.25,1.1663153
979945799,979923207,3997730,121.425156,33.579998,99875.0,1.166254
979995918,979975839,3997730,120.79364,33.59,99882.49,1.1663415
980046038,980028466,3997730,120.92047,33.579998,99880.99,1.166324
980106213,980083611,3997730,121.34324,33.579998,99875.99,1.1662656
980156336,980136258,3997730,121.6154,33.579998,99872.75,1.1662277
980206485,980188897,3997730,121.17413,33.59,99878.0,1.166289
980266617,980244037,3997730,121.3406,33.579998,99876.0,1.1662657
980316729,980296655,3997730,121.46743,33.579998,99874.5,1.1662482
980366842,980349271,3997730,121.322105,33.579998,99876.25,1.1662686
980426982,980404400,3997730,121.46743,33.579998,99874.5,1.1662482
980477108,980457027,3997730,121.15299,33.579998,99878.25,1.166292
980527229,980509661,3997730,121.36173,33.579998,99875.75,1.1662627
980587389,980564796,3997730,121.25868,33.57,99876.99,1.1662773
980637525,980617445,3997730,121.63654,33.57,99872.5,1.1662247
980687652,980670070,3997730,121.55199,33.579998,99873.5,1.1662365
980747819,980725234,3997730,121.48856,33.57,99874.25,1.1662452
980797933,980777855,3997730,121.3406,33.57,99876.0,1.1662657
980848059,980830476,3997730,121.6154,33.57,99872.75,1.1662277
980908193,980885615,3997730,121.44629,33.57,99874.75,1.1662511
980958308,980938234,3997730,121.974754,33.57,99868.5,1.1661781
981008424,980990855,3997730,121.63654,33.57,99872.5,1.1662247
981068569,981045990,3997730,121.59426,33.57,99873.0,1.1662306
981118694,981098615,3997730,121.300964,33.57,99876.5,1.1662716
981168818,981151245,3997730,121.80564,33.57,99870.5,1.1662015
981228980,981206403,3997730,121.36173,33.57,99875.75,1.1662627
981279092,981259016,3997730,121.322105,33.559998,99876.25,1.1662686
981329214,981311643,3997730,121.57312,33.57,99873.25,1.1662335
981389371,981366781,3997730,121.76337,33.559998,99871.0,1.1662073
981439488,981419412,3997730,121.95362,33.559998,99868.74,1.1661808
981489619,981472040,3997730,121.7211,33.559998,99871.5,1.1662132
981549795,981527215,3997730,121.67881,33.559998,99872.0,1.166219
981599904,981579831,3997730,122.03818,33.559998,99867.75,1.1661693
981650014,981632446,3997730,121.425156,33.559998,99874.99,1.1662539
981710158,981687574,3997730,121.195274,33.559998,99877.75,1.1662861
981760295,981740204,3997730,121.08958,33.559998,99879.0,1.1663007
981810429,981792836,3997730,121.57312,33.559998,99873.25,1.1662335
981870556,981847970,3997730,121.322105,33.559998,99876.25,1.1662686
981920702,981900602,3997730,121.21641,33.559998,99877.5,1.1662832
981970830,981953239,3997730,121.67881,33.55,99872.0,1.166219
982030990,982008393,3997730,121.55199,33.55,99873.5,1.1662365
982081101,982061028,3997730,121.195274,33.55,99877.75,1.1662861
982131211,982113643,3997730,120.96275,33.55,99880.5,1.1663182
982191338,982168760,3997730,120.98389,33.55,99880.25,1.1663153
982241445,982221372,3997730,120.68794,33.55,99883.75,1.1663561
982291554,982273986,3997730,121.00503,33.55,99880.0,1.1663123
982351679,982329101,3997730,121.48856,33.55,99874.25,1.1662452
982401793,982381716,3997730,121.15299,33.55,99878.25,1.166292
982451960,982434360,3997730,120.7725,33.55,99882.75,1.1663445
982512093,982489512,3997730,120.835915,33.54,99882.0,1.1663358
982562333,982542152,3997730,121.404015,33.55,99875.25,1.1662569
982612441,982594790,3997730,121.404015,33.55,99875.25,1.1662569
982672607,982650007,3997730,121.3406,33.54,99876.0,1.1662657
982722705,982702618,3997730,121.404015,33.54,99875.25,1.1662569
982772834,982755256,3997730,121.195274,33.54,99877.75,1.1662861
982832965,982810386,3997730,121.44629,33.54,99874.75,1.1662511
982883105,982863016,3997730,121.25604,33.54,99877.0,1.1662774
982933253,982915674,3997730,121.425156,33.54,99875.0,1.166254
982993391,982970807,3997730,121.530846,33.54,99873.75,1.1662394
983043544,983023471,3997730,121.49122,33.54,99874.24,1.1662451
983093656,983076086,3997730,121.38552,33.54,99875.5,1.1662599
983153789,983131208,3997730,121.322105,33.54,99876.25,1.1662686
983203902,983183825,3997730,121.40666,33.54,99875.24,1.1662568
983254030,983236455,3997730,121.57312,33.53,99873.25,1.1662335
983314161,983291581,3997730,121.15299,33.54,99878.25,1.166292
983364284,983344205,3997730,121.59426,33.53,99873.0,1.1662306
983414403,983396830,3997730,121.50971,33.53,99874.0,1.1662424
983474578,983451998,3997730,121.11072,33.53,99878.75,1.1662978
983524689,983504615,3997730,121.46743,33.53,99874.49,1.1662481
983574799,983557231,3997730,121.11072,33.53,99878.75,1.1662978
983634926,983612348,3997730,121.15299,33.53,99878.25,1.166292
983685048,983664969,3997730,121.195274,33.53,99877.75,1.1662861
983735172,983717601,3997730,121.50971,33.53,99874.0,1.1662424
983795329,983772739,3997730,121.13185,33.53,99878.5,1.1662948
983845485,983825387,3997730,121.3406,33.53,99876.0,1.1662657
983895598,983878027,3997730,121.25868,33.53,99876.99,1.1662773
983955731,983933151,3997730,120.60603,33.52,99884.74,1.1663678
984005848,983985771,3997730,121.195274,33.52,99877.75,1.1662861
984055969,984038393,3997730,121.530846,33.52,99873.75,1.1662394
984116117,984093534,3997730,121.44629,33.52,99874.74,1.166251
984166245,984146162,3997730,121.322105,33.52,99876.24,1.1662685
984216366,984198794,3997730,121.65768,33.52,99872.25,1.1662219
984276528,984253942,3997730,121.44629,33.52,99874.75,1.1662511
984326652,984306564,3997730,120.8782,33.52,99881.5,1.16633
984376799,984359227,3997730,121.530846,33.52,99873.75,1.1662394
984436928,984414350,3997730,121.55199,33.52,99873.5,1.1662365
984487040,984466963,3997730,121.530846,33.52,99873.75,1.1662394
984537174,984519586,3997730,121.78451,33.52,99870.75,1.1662045
984597315,984574723,3997730,121.82679,33.52,99870.25,1.1661986
984647435,984627355,3997730,121.869064,33.51,99869.74,1.1661927
984697562,984679987,3997730,121.84792,33.51,99869.99,1.1661955
984757705,984735118,3997730,121.76337,33.51,99871.0,1.1662073
984807832,984787752,3997730,121.93248,33.52,99869.0,1.166184
984857952,984840379,3997730,121.78451,33.51,99870.75,1.1662045
984918101,984895517,3997730,121.974754,33.51,99868.49,1.166178
984968224,984948145,3997730,122.03818,33.51,99867.74,1.1661692
985018351,985000779,3997730,121.404015,33.51,99875.25,1.1662569
985078496,985055912,3997730,121.59426,33.51,99873.0,1.1662306
985128622,985108543,3997730,121.69995,33.51,99871.75,1.166216
985178746,985161171,3997730,121.95362,33.51,99868.74,1.1661808
985238952,985216337,3997730,121.3406,33.5,99876.0,1.1662657
985289067,985268990,3997730,121.44629,33.51,99874.75,1.1662511
985339179,985321609,3997730,121.74223,33.51,99871.25,1.1662103
985399316,985376736,3997730,121.995895,33.51,99868.24,1.166175
985449462,985429361,3997730,121.80564,33.5,99870.49,1.1662014
985499570,985482002,3997730,121.57312,33.5,99873.25,1.1662335
985559698,985537121,3997730,121.82679,33.5,99870.24,1.1661985
985609826,985589743,3997730,121.78451,33.5,99870.74,1.1662043
985659937,985642367,3997730,121.90869,33.5,99869.25,1.1661868
985720087,985697502,3997730,121.7211,33.5,99871.5,1.1662132
985770212,985750130,3997730,121.00503,33.489998,99880.0,1.1663123
985820349,985802774,3997730,121.404015,33.5,99875.25,1.1662569
985880503,985857911,3997730,121.36438,33.5,99875.74,1.1662626
985930611,985910539,3997730,121.76337,33.5,99871.0,1.1662073
985980732,985963158,3997730,121.869064,33.489998,99869.74,1.1661927
986040878,986018296,3997730,121.425156,33.489998,99874.99,1.1662539
986091004,986070924,3997730,121.6154,33.5,99872.75,1.1662277
986141129,986123557,3997730,121.74223,33.489998,99871.25,1.1662103
986201290,986178714,3997730,121.76337,33.489998,99871.0,1.1662073
986251400,986231326,3997730,121.530846,33.489998,99873.75,1.1662394
986301532,986283955,3997730,121.67881,33.489998,99872.0,1.166219
986361696,986339090,3997730,121.82679,33.489998,99870.24,1.1661985
986411827,986391734,3997730,122.16236,33.489998,99866.25,1.1661519
986461939,986444369,3997730,121.74223,33.489998,99871.25,1.1662103
986522100,986499515,3997730,121.78451,33.489998,99870.74,1.1662043
986572206,986552134,3997730,121.95362,33.489998,99868.75,1.166181
986622314,986604745,3997730,121.59426,33.489998,99873.0,1.1662306
986682461,986659868,3997730,122.01703,33.48,99868.0,1.1661723
986732567,986712495,3997730,122.03818,33.48,99867.74,1.1661692
986782674,986765106,3997730,121.74223,33.489998,99871.25,1.1662103
986842801,986820223,3997730,121.55199,33.48,99873.5,1.1662365
986892911,986872836,3997730,121.67881,33.48,99872.0,1.166219
986943024,986925452,3997730,121.869064,33.48,99869.75,1.1661928
987003161,986980579,3997730,122.1835,33.48,99866.0,1.1661489
987053267,987033194,3997730,121.65768,33.48,99872.25,1.1662219
987103377,987085808,3997730,121.57312,33.48,99873.25,1.1662335
987163546,987140968,3997730,122.098946,33.48,99867.0,1.1665426
987213731,987193582,3997730,121.67881,33.48,99872.0,1.166601
987263885,987246290,3997730,121.63654,33.48,99872.5,1.1666068
987324057,987301472,3997730,121.84792,33.469997,99869.99,1.1665776
987374183,987354103,3997730,121.82679,33.48,99870.24,1.1665806
987424310,987406737,3997730,121.57312,33.48,99873.25,1.1666156
987484484,987461877,3997730,121.36438,33.48,99875.74,1.1666447
987534589,987514517,3997730,121.36438,33.469997,99875.74,1.1666447
987584705,987567133,3997730,121.63654,33.469997,99872.5,1.1666068
987644865,987622272,3997730,121.995895,33.469997,99868.24,1.1665571
987694978,987674897,3997730,121.869064,33.469997,99869.74,1.1665747
987745099,987727530,3997730,121.95362,33.469997,99868.74,1.1665629
987805254,987782666,3997730,121.76337,33.469997,99871.0,1.1665894
987855375,987835296,3997730,121.974754,33.469997,99868.5,1.1665602
987905505,987887932,3997730,122.05931,33.46,99867.49,1.1665484
987965650,987943060,3997730,121.95362,33.469997,99868.75,1.166563
988015773,987995699,3997730,121.869064,33.46,99869.74,1.1665747
988065895,988048320,3997730,121.50971,33.46,99874.0,1.1666244
988126042,988103458,3997730,122.12008,33.46,99866.75,1.1665397
988176166,988156085,3997730,122.24691,33.46,99865.25,1.1665221
988226292,988208721,3997730,121.869064,33.46,99869.74,1.1665747
988286441,988263854,3997730,121.869064,33.46,99869.75,1.1665748
988336561,988316486,3997730,121.869064,33.46,99869.75,1.1665748
988386731,988369137,3997730,122.077805,33.46,99867.25,1.1665455
988446863,988424283,3997730,122.1835,33.46,99866.0,1.166531
988496971,988476898,3997730,122.098946,33.46,99867.0,1.1665426
988547083,988529514,3997730,122.50058,33.45,99862.25,1.1664871
988607239,988584650,3997730,122.56399,33.46,99861.5,1.1664784
988657357,988637280,3997730,122.52171,33.45,99862.01,1.1664844
988707497,988689911,3997730,122.43716,33.46,99863.0,1.1664959
988767629,988745048,3997730,122.37375,33.46,99863.75,1.1665047
988817761,988797676,3997730,122.4583,33.45,99862.74,1.1664929
988867877,988850305,3997730,121.99325,33.45,99868.25,1.1665572
988928026,988905447,3997730,122.310326,33.45,99864.5,1.1665134
988978152,988958071,3997730,122.28919,33.45,99864.75,1.1665163
989028278,989010705,3997730,122.1835,33.45,99866.0,1.166531
989088464,989065847,3997730,122.62741,33.45,99860.75,1.1664696
989138576,989118501,3997730,122.85993,33.44,99857.99,1.1664375
989188764,989171122,3997730,122.66968,33.45,99860.25,1.1664637
989248838,989226256,3997730,122.92071,33.44,99857.24,1.1664287
989299004,989278927,3997730,122.26806,33.45,99865.0,1.1665192
989349119,989331548,3997730,122.3526,33.45,99864.0,1.1665076
989409252,989386671,3997730,122.58514,33.44,99861.25,1.1664754
989459361,989439288,3997730,122.85729,33.44,99858.0,1.1664375
989509486,989491912,3997730,123.005264,33.44,99856.25,1.1664171
989569657,989547077,3997730,122.56399,33.44,99861.5,1.1664784
989619784,989599696,3997730,122.50058,33.44,99862.25,1.1664871
989669897,989652326,3997730,122.79388,33.44,99858.75,1.1664462
989730058,989707470,3997730,123.04754,33.44,99855.75,1.1664113
989780209,989760104,3997730,122.83615,33.44,99858.25,1.1664404
989830328,989812754,3997730,122.83615,33.44,99858.25,1.1664404
989890484,989867888,3997730,123.15323,33.43,99854.5,1.1663966
989940599,989920522,3997730,123.25893,33.44,99853.25,1.166382
989990711,989973142,3997730,123.17437,33.43,99854.25,1.1663936
990050843,990028263,3997730,123.15323,33.43,99854.5,1.1663966
990100953,990080879,3997730,123.132095,33.43,99854.75,1.1663995
990151064,990133495,3997730,123.36462,33.43,99852.0,1.1663674
990211214,990188620,3997730,123.679054,33.43,99848.25,1.1663237
990261323,990241249,3997730,123.34348,33.43,99852.25,1.1663703
990311487,990293885,3997730,123.36462,33.43,99852.0,1.1663674
990371634,990349043,3997730,123.17437,33.42,99854.25,1.1663936
990421747,990401672,3997730,123.32234,33.42,99852.5,1.1663733
990471856,990454288,3997730,123.55486,33.42,99849.74,1.1663411
990532001,990509413,3997730,123.50994,33.42,99850.25,1.166347
990582120,990562039,3997730,123.36462,33.42,99851.99,1.1663673
990632244,990614672,3997730,123.44653,33.42,99851.0,1.1663557
990692391,990669806,3997730,123.34348,33.42,99852.25,1.1663703
990742602,990722492,3997730,123.40689,33.42,99851.49,1.1663616
990792710,990775142,3997730,123.74246,33.42,99847.5,1.1663148
990852841,990830261,3997730,123.805885,33.42,99846.75,1.166306
990902953,990882877,3997730,123.32234,33.42,99852.5,1.1663733
990953063,990935493,3997730,123.55222,33.42,99849.75,1.1663412
991013194,990990615,3997730,123.72133,33.41,99847.75,1.1663178
991063303,991043229,3997730,123.911575,33.41,99845.49,1.1662914
991113461,991095856,3997730,124.08069,33.42,99843.49,1.1662681
991173588,991151009,3997730,123.72133,33.41,99847.75,1.1663178
991223693,991203621,3997730,124.03841,33.41,99844.0,1.166274
991273802,991256233,3997730,124.14146,33.41,99842.75,1.1662594
991333930,991311352,3997730,124.10182,33.41,99843.25,1.1662652
991384042,991363966,3997730,123.975,33.41,99844.75,1.1662827
991434154,991416583,3997730,124.31057,33.41,99840.75,1.166236
991494298,991471718,3997730,124.14146,33.41,99842.75,1.1662594
991544506,991524347,3997730,123.93272,33.41,99845.24,1.1662885
991594658,991577051,3997730,124.08069,33.41,99843.5,1.1662681
991654821,991632203,3997730,123.99613,33.399998,99844.49,1.1662798
991704933,991684857,3997730,124.50081,33.41,99838.5,1.1662097
991755044,991737471,3997730,124.56423,33.399998,99837.74,1.1662009
991815196,991792593,3997730,124.05954,33.399998,99843.74,1.166271
991865293,991845219,3997730,124.77561,33.399998,99835.25,1.1661718
991915487,991897893,3997730,124.3317,33.399998,99840.5,1.1662331
991975618,991953037,3997730,124.41626,33.399998,99839.49,1.1662213
992025772,992005687,3997730,124.16524,33.399998,99842.5,1.1662564
992075885,992058316,3997730,124.41626,33.399998,99839.5,1.1662214
992136036,992113441,3997730,123.95385,33.399998,99844.99,1.1662855
992186147,992166073,3997730,124.41626,33.39,99839.5,1.1662214
992236306,992218733,3997730,124.52196,33.399998,99838.24,1.1662067
992296480,992273871,3997730,124.585365,33.39,99837.5,1.166198
992346602,992326515,3997730,124.54309,33.39,99837.99,1.1662039
992396728,992379152,3997730,124.458534,33.39,99838.99,1.1662154
992456869,992434285,3997730,124.7122,33.39,99836.01,1.1661806
992506988,992486908,3997730,124.7122,33.39,99836.0,1.1661805
992557102,992539530,3997730,124.585365,33.39,99837.5,1.166198
992617283,992594687,3997730,124.37398,33.39,99840.0,1.1662272
992667440,992647333,3997730,124.62765,33.39,99837.0,1.1661923
992717615,992700025,3997730,124.44004,33.39,99839.24,1.1662184
992777753,992755169,3997730,124.52196,33.39,99838.24,1.1662067
992827872,992807793,3997730,124.6065,33.39,99837.25,1.1661952
992877990,992860417,3997730,124.7122,33.39,99836.0,1.1661805
992938129,992915545,3997730,124.86017,33.38,99834.24,1.16616
992988280,992968193,3997730,124.64878,33.38,99836.76,1.1661893
993038396,993020824,3997730,124.54309,33.38,99838.0,1.1662039
993098580,993075995,3997730,124.52196,33.38,99838.25,1.1662067
993148697,993128619,3997730,124.62765,33.38,99837.0,1.1661923
993198812,993181240,3997730,124.62765,33.38,99837.0,1.1661923
993258991,993236409,3997730,124.39512,33.38,99839.75,1.1662242
993309112,993289033,3997730,124.28942,33.38,99841.0,1.1662389
993359279,993341693,3997730,124.66992,33.38,99836.5,1.1661865
993419433,993396836,3997730,123.975,33.38,99844.74,1.1662827
993469558,993449480,3997730,124.08069,33.37,99843.49,1.1662681
993519675,993502102,3997730,123.70019,33.37,99848.0,1.1663207
993579817,993557232,3997730,124.10182,33.38,99843.25,1.1662652
993629973,993609876,3997730,123.784744,33.37,99847.0,1.166309
993680092,993662518,3997730,124.18373,33.37,99842.25,1.1662536
993740230,993717647,3997730,123.70019,33.37,99848.0,1.1663207
993790360,993770269,3997730,124.18373,33.37,99842.25,1.1662536
993840466,993822893,3997730,123.36462,33.37,99851.99,1.1663673
993900607,993878022,3997730,123.63677,33.37,99848.75,1.1663295
993950726,993930648,3997730,123.805885,33.37,99846.75,1.166306
994000856,993983280,3997730,123.61563,33.37,99849.0,1.1663324
994061019,994038414,3997730,123.72133,33.37,99847.75,1.1663178
994111117,994091039,3997730,123.21665,33.37,99853.75,1.1663878
994161269,994143681,3997730,123.38575,33.37,99851.75,1.1663644
994221411,994198826,3997730,123.425385,33.36,99851.25,1.1663586
994271564,994251469,3997730,123.70019,33.37,99848.0,1.1663207
994321682,994304109,3997730,123.47031,33.36,99850.74,1.1663527
994381816,994359234,3997730,123.32234,33.36,99852.5,1.1663733
994431933,994411855,3997730,123.576004,33.36,99849.5,1.1663382
994482052,994464479,3997730,123.65791,33.36,99848.5,1.1663265
994542206,994519618,3997730,123.30119,33.36,99852.75,1.1663761
994592365,994572286,3997730,123.531075,33.36,99850.0,1.166344
994642489,994624913,3997730,123.53373,33.36,99849.99,1.1663439
994702682,994680060,3997730,123.40689,33.36,99851.49,1.1663616
994752794,994732719,3997730,123.576004,33.35,99849.5,1.1663382
994802908,994785336,3997730,123.99613,33.35,99844.5,1.1662798
994863052,994840465,3997730,123.82702,33.35,99846.5,1.1663032
994913170,994893092,3997730,123.784744,33.35,99847.0,1.166309
994963289,994945716,3997730,123.84816,33.35,99846.25,1.1663002
995023426,995000844,3997730,123.784744,33.35,99847.0,1.166309
995073544,995053467,3997730,124.28942,33.35,99841.0,1.1662389
995123666,995106092,3997730,124.017265,33.35,99844.25,1.1662769
995183806,995161220,3997730,123.72133,33.34,99847.75,1.1663178
995233924,995213846,3997730,123.805885,33.35,99846.75,1.166306
995284042,995266469,3997730,123.82702,33.35,99846.5,1.1663032
995344179,995321596,3997730,124.05954,33.35,99843.74,1.166271
995394395,995374250,3997730,124.18373,33.34,99842.25,1.1662536
995444505,995426905,3997730,123.5945,33.35,99849.25,1.1663353
995504621,995482035,3997730,123.38575,33.34,99851.75,1.1663644
995554727,995534650,3997730,123.74246,33.34,99847.5,1.1663148
995604862,995587278,3997730,123.8693,33.34,99846.0,1.1662973
995664995,995642412,3997730,123.82702,33.34,99846.5,1.1663032
995715115,995695037,3997730,124.03841,33.34,99843.99,1.166274
995765246,995747663,3997730,124.18373,33.34,99842.25,1.1662536
995825397,995802812,3997730,123.99613,33.329998,99844.5,1.1662798
995875552,995855476,3997730,123.76361,33.329998,99847.25,1.1663119
995925697,995908094,3997730,124.12296,33.329998,99842.99,1.1662623
995985841,995963240,3997730,123.95385,33.329998,99844.99,1.1662855
996035981,996015899,3997730,123.72133,33.34,99847.75,1.1663178
996086097,996068524,3997730,124.05954,33.329998,99843.74,1.166271
996146231,996123649,3997730,124.10182,33.329998,99843.24,1.1662651
996196352,996176272,3997730,124.05954,33.329998,99843.75,1.1666534
996246465,996228892,3997730,124.26829,33.329998,99841.25,1.1666242
996306600,996284017,3997730,124.08069,33.329998,99843.5,1.1662681
996356730,996336650,3997730,124.352844,33.329998,99840.25,1.1666125
996406846,996389273,3997730,124.10182,33.329998,99843.24,1.1666474
996466984,996444401,3997730,124.352844,33.329998,99840.25,1.1662302
996517104,996497024,3997730,124.585365,33.32,99837.5,1.166198
996567214,996549643,3997730,124.3317,33.329998,99840.5,1.1666154
996627346,996604766,3997730,124.10182,33.32,99843.25,1.1666476
996677506,996657406,3997730,124.44004,33.32,99839.24,1.1662184
996727627,996710054,3997730,124.39512,33.32,99839.75,1.1662242
996787763,996765181,3997730,124.16524,33.32,99842.5,1.1666387
996837885,996817805,3997730,124.41626,33.32,99839.49,1.1666036
996888004,996870427,3997730,124.479675,33.32,99838.74,1.1665947
996948129,996925548,3997730,124.03841,33.32,99843.99,1.1666563
996998241,996978165,3997730,124.20752,33.32,99842.0,1.1662506
997048352,997030781,3997730,124.79675,33.309998,99835.0,1.1661688
997108497,997085918,3997730,124.44004,33.32,99839.24,1.1666007
997158605,997138532,3997730,124.60386,33.309998,99837.26,1.1665775
997208720,997191146,3997730,124.31057,33.32,99840.75,1.1666183
997268900,997246282,3997730,124.839035,33.309998,99834.5,1.1665453
997319007,997298934,3997730,124.6065,33.309998,99837.24,1.1665773
997369120,997351548,3997730,124.18638,33.309998,99842.24,1.1666358
997429297,997406716,3997730,124.52196,33.309998,99838.24,1.166589
997479410,997459334,3997730,124.44004,33.309998,99839.24,1.1666007
997529520,997511950,3997730,124.923584,33.309998,99833.5,1.1665336
