timestamp,time_utc_usec,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,heading_offset,fix_type,jamming_state,vel_ned_valid,satellites_used,selected
945581073,1651992959800375,403532152,1168988489,201344,194214,0.328,0.021138381,1.342,1.644,0.63,0.88,104,69,18.146,0.16700001,-18.145,0.22200002,4.721588,0,nan,0.0,4,0,1,18,0
945798025,1651992960000375,403532155,1168988063,201335,194205,0.32500002,0.02095582,1.343,1.646,0.63,0.88,104,69,18.052,0.3,-18.050001,-0.10300001,4.7289987,0,nan,0.0,4,0,1,18,0
945984068,1651992960200375,403532159,1168987637,201376,194246,0.32700002,0.021079563,1.343,1.6480001,0.63,0.88,104,69,18.014,0.34600002,-18.011002,-0.37100002,4.7315984,0,nan,0.0,4,0,1,18,0
946191025,1651992960400375,403532165,1168987213,201454,194324,0.314,0.020596106,1.3440001,1.649,0.63,0.88,104,66,17.967001,0.416,-17.962002,-0.514,4.735566,0,nan,0.0,4,0,1,18,0
946376025,1651992960600374,403532170,1168986791,201564,194434,0.314,0.020634154,1.3440001,1.651,0.63,0.88,104,66,17.909,0.317,-17.906,-0.49400002,4.7301054,0,nan,0.0,4,0,1,18,0
946576023,1651992960800374,403532175,1168986369,201600,194469,0.33100003,0.021312738,1.345,1.6530001,0.63,0.88,104,66,17.865002,0.33600003,-17.862001,-0.268,4.7311754,0,nan,0.0,4,0,1,18,0
946779490,1651992961000374,403532183,1168985949,201616,194485,0.30200002,0.020638866,1.345,1.654,0.59999996,0.88,104,66,17.795,0.53400004,-17.787,0.002,4.742397,0,nan,0.0,4,0,1,19,0
946977293,1651992961200374,403532192,1168985532,201587,194456,0.31800002,0.021555165,1.3460001,1.6560001,0.59999996,0.88,104,66,17.697,0.492,-17.69,0.39100003,4.740218,0,nan,0.0,4,0,1,19,0
947179025,1651992961400374,403532200,1168985116,201439,194308,0.32000002,0.021740869,1.3460001,1.6580001,0.59999996,0.88,104,66,17.582,0.532,-17.574001,0.85200006,4.7426443,0,nan,0.0,4,0,1,19,0
947378026,1651992961600374,403532211,1168984703,201260,194129,0.31500003,0.021699155,1.3470001,1.6600001,0.59999996,0.88,104,69,17.483002,0.74200004,-17.467001,0.734,4.7548456,0,nan,0.0,4,0,1,19,0
947578147,1651992961800374,403532224,1168984292,201141,194010,0.31800002,0.02223113,1.348,1.6610001,0.59999996,0.88,104,69,17.444,0.81100005,-17.425001,0.59000003,4.758904,0,nan,0.0,4,0,1,19,0
947786090,1651992962000374,403532237,1168983881,201062,193931,0.31800002,0.02121535,1.348,1.6630001,0.59999996,0.88,104,69,17.469002,0.79800004,-17.451,0.319,4.758085,0,nan,0.0,4,0,1,19,0
947972025,1651992962200374,403532252,1168983468,201037,193906,0.319,0.021019174,1.348,1.6650001,0.59999996,0.88,104,69,17.543001,0.9990001,-17.515001,-0.079,4.7693753,0,nan,0.0,4,0,1,19,0
948178024,1651992962400374,403532269,1168983055,201044,193913,0.30600002,0.020504301,1.348,1.667,0.59999996,0.88,104,69,17.550001,1.0660001,-17.518002,-0.18800001,4.7731757,0,nan,0.0,4,0,1,19,0
948384023,1651992962600374,403532288,1168982644,201093,193962,0.30400002,0.02054392,1.3470001,1.6680001,0.59999996,0.88,104,69,17.421001,1.1680001,-17.381,-0.42200002,4.779483,0,nan,0.0,4,0,1,19,0
948577023,1651992962800374,403532306,1168982234,201146,194015,0.30800003,0.020804498,1.3470001,1.6700001,0.59999996,0.88,104,69,17.410002,1.0600001,-17.377,-0.24100001,4.773339,0,nan,0.0,4,0,1,19,0
948778037,1651992963000374,403532325,1168981827,201141,194010,0.317,0.021352358,1.3460001,1.6730001,0.59999996,0.88,104,69,17.284,1.1730001,-17.244001,0.14,4.780289,0,nan,0.0,4,0,1,19,0
948973023,1651992963200373,403532343,1168981424,201064,193932,0.317,0.02160735,1.3460001,1.6750001,0.59999996,0.88,104,69,17.105001,1.0550001,-17.073,0.446,4.7741175,0,nan,0.0,4,0,1,19,0
949175023,1651992963400373,403532359,1168981023,200891,193759,0.328,0.021832673,1.3460001,1.677,0.59999996,0.88,104,69,17.074001,0.989,-17.046001,0.64000005,4.7703476,0,nan,0.0,4,0,1,19,0
949378023,1651992963600373,403532374,1168980621,200791,193659,0.32700002,0.02165779,1.3470001,1.6790001,0.59999996,0.88,104,70,17.119001,0.869,-17.097,0.324,4.7632008,0,nan,0.0,4,0,1,19,0
949577453,1651992963800373,403532388,1168980218,200732,193599,0.33200002,0.021729523,1.3470001,1.6810001,0.59999996,0.88,104,70,17.087,0.81900007,-17.068,-0.142,4.7603145,0,nan,0.0,4,0,1,19,0
949781541,1651992964000373,403532400,1168979813,200763,193631,0.326,0.02115461,1.348,1.6830001,0.59999996,0.88,104,70,17.297,0.71500003,-17.282001,-0.35200003,4.7537093,0,nan,0.0,4,0,1,19,0
949974025,1651992964200373,403532411,1168979405,200802,193670,0.33100003,0.020881118,1.348,1.6850001,0.59999996,0.88,104,70,17.393002,0.665,-17.380001,-0.17,4.7506137,0,nan,0.0,4,0,1,19,0
950175023,1651992964400373,403532422,1168978995,200811,193679,0.312,0.019894484,1.3470001,1.6860001,0.59999996,0.88,104,70,17.531,0.647,-17.519001,0.155,4.749316,0,nan,0.0,4,0,1,19,0
950375034,1651992964600373,403532432,1168978579,200721,193588,0.31300002,0.019722046,1.3470001,1.687,0.59999996,0.88,104,69,17.781,0.586,-17.771,0.69100004,4.74536,0,nan,0.0,4,0,1,19,0
950573041,1651992964800373,403532441,1168978161,200543,193410,0.31,0.019960282,1.3460001,1.6890001,0.59999996,0.88,104,69,17.808,0.531,-17.800001,1.1850001,4.7421913,0,nan,0.0,4,0,1,19,0
950973023,1651992965200373,403532459,1168977321,200044,192911,0.22700001,0.015285942,1.343,1.687,0.59999996,0.88,104,69,17.911001,0.595,-17.901001,0.933,4.7456403,0,nan,0.0,4,0,1,19,0
951173023,1651992965400373,403532469,1168976900,199892,192758,0.316,0.019959584,1.3410001,1.6880001,0.59999996,0.88,104,69,17.77,0.684,-17.756,0.37600002,4.7508726,0,nan,0.0,4,0,1,19,0
951366633,1651992965600373,403532480,1168976481,199869,192735,0.337,0.020619145,1.3410001,1.69,0.59999996,0.88,105,54,17.757,0.79300004,-17.739,-0.23900001,4.757075,0,nan,0.0,4,0,1,19,0
951571256,1651992965800372,403532494,1168976062,199864,192731,0.333,0.021537537,1.342,1.6930001,0.59999996,0.88,105,54,17.849,0.785,-17.832,-0.054,4.75641,0,nan,0.0,4,0,1,19,0
951783023,1651992966000372,403532508,1168975642,199781,192648,0.33100003,0.020770987,1.343,1.6960001,0.59999996,0.88,105,54,17.828001,0.84000003,-17.808,0.82600003,4.759505,0,nan,0.0,4,0,1,19,0
951970023,1651992966200372,403532522,1168975221,199571,192437,0.32200003,0.020049294,1.343,1.6980001,0.59999996,0.88,105,54,17.895,0.83300006,-17.876001,1.34,4.7589674,0,nan,0.0,4,0,1,19,0
952169100,1651992966400372,403532537,1168974801,199250,192116,0.321,0.020600993,1.3440001,1.7,0.59999996,0.88,105,54,17.818,0.813,-17.799002,1.8460001,4.758057,0,nan,0.0,4,0,1,19,0
952366028,1651992966600372,403532550,1168974383,198860,191726,0.30600002,0.019784702,1.343,1.7,0.59999996,0.88,105,67,17.649,0.78300005,-17.631,1.725,4.7567763,0,nan,0.0,4,0,1,19,0
952570023,1651992966800372,403532563,1168973968,198577,191443,0.303,0.020381082,1.343,1.702,0.59999996,0.88,105,67,17.547,0.71000004,-17.532001,1.207,4.7528906,0,nan,0.0,4,0,1,19,0
952770023,1651992967000372,403532575,1168973555,198378,191243,0.30200002,0.02001945,1.343,1.7030001,0.59999996,0.88,105,67,17.389,0.75100005,-17.373001,0.66800004,4.755587,0,nan,0.0,4,0,1,19,0
952971023,1651992967200372,403532588,1168973145,198386,191252,0.3,0.020064654,1.342,1.705,0.59999996,0.88,105,67,17.388,0.74700004,-17.372002,-0.20600002,4.75534,0,nan,0.0,4,0,1,19,0
953166025,1651992967400372,403532602,1168972735,198441,191306,0.30600002,0.01999135,1.342,1.7070001,0.59999996,0.88,105,67,17.396,0.785,-17.379002,-0.36200002,4.7575407,0,nan,0.0,4,0,1,19,0
953371026,1651992967600372,403532616,1168972324,198445,191310,0.3,0.019855913,1.3410001,1.7080001,0.59999996,0.88,105,69,17.451,0.823,-17.431002,0.075,4.7595863,0,nan,0.0,4,0,1,19,0
953572023,1651992967800372,403532629,1168971912,198369,191234,0.298,0.019999553,1.34,1.71,0.59999996,0.88,105,69,17.569,0.725,-17.554,0.669,4.753654,0,nan,0.0,4,0,1,19,0
953780085,1651992968000372,403532644,1168971496,198236,191101,0.28800002,0.018988483,1.3390001,1.7110001,0.59999996,0.88,105,69,17.756,0.94900006,-17.731,0.989,4.765862,0,nan,0.0,4,0,1,19,0
953973034,1651992968200372,403532659,1168971079,198018,190882,0.29900002,0.019804949,1.3390001,1.7120001,0.59999996,0.88,105,69,17.664001,0.78000003,-17.647001,1.108,4.7565436,0,nan,0.0,4,0,1,19,0
954175024,1651992968400371,403532672,1168970661,197864,190729,0.30100003,0.019756429,1.338,1.713,0.59999996,0.88,105,69,17.817001,0.80500007,-17.798,0.73700005,4.757575,0,nan,0.0,4,0,1,19,0
954370024,1651992968600371,403532688,1168970243,197813,190677,0.307,0.019647172,1.338,1.7140001,0.59999996,0.88,105,67,17.747002,1.028,-17.717001,0.216,4.770373,0,nan,0.0,4,0,1,19,0
954573026,1651992968800371,403532704,1168969825,197769,190634,0.29700002,0.020261526,1.337,1.7160001,0.59999996,0.88,105,67,17.774,0.95300007,-17.748001,0.20500001,4.766044,0,nan,0.0,4,0,1,19,0
954772025,1651992969000371,403532721,1168969407,197745,190609,0.3,0.02032366,1.337,1.718,0.59999996,0.88,105,67,17.859001,0.924,-17.835001,0.21200001,4.764146,0,nan,0.0,4,0,1,19,0
954972122,1651992969200371,403532737,1168968986,197728,190593,0.29900002,0.020166406,1.337,1.72,0.59999996,0.88,105,67,17.932001,0.96900004,-17.906,0.185,4.76646,0,nan,0.0,4,0,1,19,0
955172026,1651992969400371,403532754,1168968565,197730,190594,0.3,0.020179497,1.337,1.7210001,0.59999996,0.88,105,67,17.959002,0.91200006,-17.936,0.17600001,4.7632055,0,nan,0.0,4,0,1,19,0
955372024,1651992969600371,403532769,1168968141,197683,190547,0.30100003,0.020763135,1.337,1.723,0.59999996,0.88,105,68,18.023,0.94200003,-17.999,0.101,4.7646637,0,nan,0.0,4,0,1,19,0
955570035,1651992969800371,403532787,1168967716,197671,190535,0.29700002,0.020371482,1.338,1.7240001,0.59999996,0.88,105,68,18.184,1.0020001,-18.156,0.147,4.7675414,0,nan,0.0,4,0,1,19,0
955768023,1651992970000371,403532805,1168967287,197682,190546,0.30100003,0.020410752,1.338,1.7260001,0.59999996,0.88,105,68,18.282001,1.052,-18.252,0.076000005,4.7699876,0,nan,0.0,4,0,1,19,0
955982025,1651992970200371,403532823,1168966855,197699,190562,0.305,0.019447505,1.338,1.7270001,0.59999996,0.88,105,68,18.400002,1.0680001,-18.369001,-0.24100001,4.770469,0,nan,0.0,4,0,1,19,0
956179022,1651992970400371,403532840,1168966422,197770,190634,0.30600002,0.020382827,1.338,1.7290001,0.59999996,0.88,105,68,18.453001,1.003,-18.425001,-0.38500002,4.766791,0,nan,0.0,4,0,1,19,0
956373026,1651992970600371,403532856,1168965988,197835,190698,0.312,0.020304114,1.3390001,1.7300001,0.59999996,0.88,105,69,18.493,0.88000005,-18.472,-0.483,4.7599797,0,nan,0.0,4,0,1,19,0
956578423,1651992970800371,403532871,1168965552,197924,190787,0.30800003,0.01968487,1.3390001,1.7320001,0.59999996,0.88,105,69,18.569,0.9110001,-18.546001,-0.36900002,4.7614717,0,nan,0.0,4,0,1,19,0
956777024,1651992971000370,403532886,1168965113,197979,190842,0.307,0.019579627,1.3390001,1.7340001,0.59999996,0.88,105,69,18.753,0.781,-18.737001,-0.20600002,4.7540283,0,nan,0.0,4,0,1,19,0
956972062,1651992971200370,403532899,1168964671,198015,190878,0.33100003,0.019949986,1.34,1.7340001,0.59999996,0.88,105,69,18.747002,0.75000006,-18.732,-0.187,4.752379,0,nan,0.0,4,0,1,19,0
957175026,1651992971400370,403532911,1168964229,198081,190943,0.31300002,0.019084651,1.3410001,1.7350001,0.59999996,0.88,105,69,18.789001,0.61700004,-18.779001,-0.33600003,4.745246,0,nan,0.0,4,0,1,19,0
957376024,1651992971600370,403532920,1168963786,198171,191033,0.312,0.019174535,1.3410001,1.7360001,0.59999996,0.88,105,69,18.813002,0.569,-18.804,-0.68600005,4.7426157,0,nan,0.0,4,0,1,19,0
957577291,1651992971800370,403532931,1168963345,198309,191171,0.312,0.019321492,1.3410001,1.738,0.59999996,0.88,105,69,18.658,0.71400005,-18.645,-0.69900006,4.7506666,0,nan,0.0,4,0,1,19,0
957796025,1651992972000370,403532943,1168962906,198465,191327,0.31,0.019204903,1.3410001,1.738,0.59999996,0.88,105,69,18.618,0.651,-18.607,-0.69900006,4.747343,0,nan,0.0,4,0,1,19,0
957979023,1651992972200370,403532952,1168962466,198571,191433,0.31,0.019080637,1.3410001,1.7390001,0.59999996,0.88,105,69,18.724,0.43400002,-18.719002,-0.578,4.735574,0,nan,0.0,4,0,1,19,0
958183025,1651992972400370,403532959,1168962025,198726,191588,0.314,0.019176107,1.3410001,1.7400001,0.59999996,0.88,105,67,18.716002,0.40100002,-18.712002,-0.558,4.733824,0,nan,0.0,4,0,1,19,0
958367025,1651992972600370,403532965,1168961582,198892,191753,0.31300002,0.01919932,1.3410001,1.741,0.59999996,0.88,105,67,18.828001,0.312,-18.826,-0.66400003,4.7289367,0,nan,0.0,4,0,1,19,0
958577024,1651992972800370,403532969,1168961136,199016,191878,0.314,0.019178724,1.342,1.741,0.63,0.88,105,67,19.004002,0.19700001,-19.003,-0.89800006,4.7227654,0,nan,0.0,4,0,1,18,0
958772028,1651992973000370,403532970,1168960689,199153,192015,0.316,0.019474732,1.342,1.7420001,0.63,0.88,105,67,18.900002,0.040000003,-18.900002,-0.777,4.7144895,0,nan,0.0,4,0,1,18,0
958972023,1651992973200370,403532970,1168960243,199287,192148,0.307,0.019821703,1.342,1.7420001,0.63,0.88,105,67,18.979,-0.001,-18.979,-0.55,4.712355,0,nan,0.0,4,0,1,18,0
959169024,1651992973400370,403532969,1168959796,199386,192247,0.321,0.020230982,1.343,1.743,0.63,0.88,105,67,19.019001,-0.10700001,-19.018002,-0.314,4.7067447,0,nan,0.0,4,0,1,18,0
959373024,1651992973600369,403532966,1168959347,199371,192233,0.316,0.019931136,1.3440001,1.743,0.63,0.88,105,68,19.129002,-0.15200001,-19.129002,0.179,4.704428,0,nan,0.0,4,0,1,18,0
959569023,1651992973800369,403532963,1168958896,199293,192153,0.30900002,0.019575262,1.345,1.743,0.63,0.88,105,68,19.238,-0.097,-19.237001,0.609,4.7073584,0,nan,0.0,4,0,1,18,0
959770030,1651992974000369,403532961,1168958443,199154,192014,0.314,0.01969255,1.3460001,1.743,0.63,0.88,105,68,19.228,-0.028,-19.228,0.625,4.7109094,0,nan,0.0,4,0,1,18,0
959986033,1651992974200369,403532961,1168957989,199057,191918,0.323,0.019795872,1.3470001,1.7440001,0.63,0.88,105,68,19.306002,0.082,-19.306002,0.303,4.7166286,0,nan,0.0,4,0,1,18,0
960183026,1651992974400369,403532963,1168957535,199006,191866,0.32500002,0.019996585,1.348,1.7440001,0.63,0.88,105,68,19.267,0.201,-19.266,0.009000001,4.7228312,0,nan,0.0,4,0,1,18,0
960374025,1651992974600369,403532968,1168957082,199050,191910,0.33,0.020521754,1.3490001,1.7440001,0.63,0.88,105,68,19.208,0.45600003,-19.203001,-0.26700002,4.736121,0,nan,0.0,4,0,1,18,0
960576024,1651992974800369,403532976,1168956632,199102,191962,0.324,0.0202809,1.3510001,1.7450001,0.63,0.88,105,68,19.089,0.47800002,-19.083,-0.39800003,4.737443,0,nan,0.0,4,0,1,18,0
960775023,1651992975000369,403532987,1168956182,199139,191999,0.32000002,0.020172166,1.3520001,1.746,0.59999996,0.79999995,105,68,19.161001,0.836,-19.143002,-0.40300003,4.7560463,0,nan,0.0,4,0,1,19,0
960969418,1651992975200369,403533005,1168955731,199186,192046,0.282,0.020755453,1.353,1.746,0.63,0.88,105,68,19.168001,1.069,-19.138,-0.126,4.7681913,0,nan,0.0,4,0,1,18,0
961174313,1651992975400369,403533028,1168955280,199179,192039,0.29500002,0.018950086,1.353,1.7450001,0.63,0.88,105,68,19.237001,1.3870001,-19.187,0.25,4.784565,0,nan,0.0,4,0,1,18,0
961373024,1651992975600369,403533057,1168954829,199073,191933,0.31500003,0.019131426,1.353,1.746,0.63,0.88,105,67,19.269001,1.9240001,-19.173,0.386,4.8124247,0,nan,0.0,4,0,1,18,0
961572029,1651992975800369,403533098,1168954377,198999,191858,0.298,0.020927543,1.3540001,1.746,0.63,0.88,105,67,19.414001,2.558,-19.244001,0.25,4.8445396,0,nan,0.0,4,0,1,18,0
961783023,1651992976000369,403533150,1168953928,198973,191832,0.30800003,0.021140127,1.355,1.746,0.59999996,0.79999995,105,67,19.263,3.2900002,-18.980001,-0.133,4.8840203,0,nan,0.0,4,0,1,19,0
961973024,1651992976200368,403533216,1168953484,199037,191896,0.28500003,0.019700054,1.3570001,1.7450001,0.59999996,0.79999995,105,67,19.155,3.9960003,-18.734001,-0.643,4.922546,0,nan,0.0,4,0,1,19,0
962170023,1651992976400368,403533295,1168953048,199211,192070,0.28100002,0.019123921,1.3570001,1.743,0.63,0.88,105,67,18.969002,4.71,-18.375,-1.0270001,4.9633307,0,nan,0.0,4,0,1,18,0
962370258,1651992976600368,403533386,1168952621,199438,192297,0.27,0.018591072,1.3560001,1.741,0.59999996,0.79999995,105,66,18.76,5.314,-17.991001,-1.0810001,4.999601,0,nan,0.0,4,0,1,19,0
962572022,1651992976800368,403533487,1168952203,199607,192465,0.268,0.018808715,1.3560001,1.7390001,0.59999996,0.79999995,105,66,18.588001,5.814,-17.655,-0.85200006,5.0305037,0,nan,0.0,4,0,1,19,0
962773025,1651992977000368,403533596,1168951792,199698,192556,0.27600002,0.018985866,1.355,1.7370001,0.59999996,0.79999995,105,66,18.443,6.175,-17.379002,-0.29200003,5.053766,0,nan,0.0,4,0,1,19,0
962971223,1651992977200368,403533713,1168951388,199690,192548,0.277,0.019878952,1.355,1.7360001,0.57,0.79999995,105,66,18.329,6.675,-17.071001,0.143,5.0851297,0,nan,0.0,4,0,1,20,0
963176025,1651992977400368,403533841,1168950992,199614,192472,0.287,0.018917274,1.355,1.7340001,0.57,0.79999995,105,66,18.188002,7.2820005,-16.666,0.54300004,5.124331,0,nan,0.0,4,0,1,20,0
963379139,1651992977600368,403533978,1168950602,199449,192308,0.28800002,0.018039722,1.355,1.7320001,0.57,0.79999995,105,69,18.242,7.7900004,-16.495,0.77400005,5.1536107,0,nan,0.0,4,0,1,20,0
963570093,1651992977800368,403534126,1168950217,199260,192118,0.28500003,0.017640915,1.355,1.7300001,0.57,0.79999995,105,69,18.286001,8.449,-16.217001,0.749,5.1927085,0,nan,0.0,4,0,1,20,0
963790028,1651992978000368,403534284,1168949839,199068,191926,0.286,0.01691381,1.3540001,1.728,0.57,0.79999995,105,69,18.352001,9.084001,-15.945001,0.79700005,5.230225,0,nan,0.0,4,0,1,20,0
963973148,1651992978200368,403534455,1168949467,198906,191764,0.3,0.016246397,1.3520001,1.7260001,0.57,0.79999995,105,69,18.418001,9.764001,-15.617001,0.698,5.2711573,0,nan,0.0,4,0,1,20,0
964175024,1651992978400368,403534640,1168949106,198778,191636,0.296,0.014688516,1.3490001,1.725,0.57,0.79999995,105,69,18.310001,10.383,-15.081,0.492,5.315358,0,nan,0.0,4,0,1,20,0
964377024,1651992978600368,403534834,1168948759,198724,191581,0.291,0.014400362,1.3460001,1.723,0.57,0.79999995,105,66,18.033,10.848001,-14.406001,0.08800001,5.357799,0,nan,0.0,4,0,1,20,0
964574022,1651992978800367,403535035,1168948425,198725,191582,0.294,0.014433873,1.342,1.7220001,0.57,0.79999995,105,66,17.878,11.2630005,-13.883,-0.2,5.393987,0,nan,0.0,4,0,1,20,0
964770028,1651992979000367,403535245,1168948104,198722,191579,0.3,0.014199998,1.3390001,1.72,0.57,0.79999995,105,66,17.85,11.744,-13.443001,0.002,5.4304566,0,nan,0.0,4,0,1,20,0
964975024,1651992979200367,403535461,1168947791,198684,191541,0.30900002,0.014408042,1.335,1.72,0.57,0.79999995,105,66,17.901001,12.1710005,-13.126,0.143,5.4600496,0,nan,0.0,4,0,1,20,0
965179075,1651992979400367,403535684,1168947488,198626,191483,0.316,0.015120486,1.3330001,1.7190001,0.57,0.79999995,105,66,17.843,12.533001,-12.700001,0.45100003,5.491176,0,nan,0.0,4,0,1,20,0
965377105,1651992979600367,403535916,1168947194,198494,191351,0.31800002,0.01525697,1.332,1.718,0.57,0.79999995,105,68,17.905,12.982,-12.330001,0.67600006,5.5235324,0,nan,0.0,4,0,1,20,0
965573025,1651992979800367,403536155,1168946909,198307,191164,0.30100003,0.01537443,1.3290001,1.7170001,0.57,0.79999995,105,68,18.016,13.472001,-11.962001,0.87900007,5.557083,0,nan,0.0,4,0,1,20,0
965780028,1651992980000367,403536403,1168946634,198151,191007,0.289,0.015325212,1.327,1.7160001,0.57,0.79999995,105,68,18.069,13.927001,-11.5130005,0.8,5.5923867,0,nan,0.0,4,0,1,20,0
965970028,1651992980200367,403536660,1168946371,198014,190871,0.293,0.017043663,1.3260001,1.7160001,0.57,0.79999995,105,68,18.076,14.385,-10.946,0.66400003,5.6327367,0,nan,0.0,4,0,1,20,0
966178025,1651992980400367,403536925,1168946120,197897,190754,0.324,0.016550258,1.3240001,1.7170001,0.57,0.79999995,105,68,18.168001,14.89,-10.411,0.312,5.672983,0,nan,0.0,4,0,1,20,0
966379341,1651992980600367,403537195,1168945881,197850,190707,0.326,0.016312545,1.3230001,1.7190001,0.57,0.79999995,105,68,18.075,15.186001,-9.802,-0.047000002,5.709981,0,nan,0.0,4,0,1,20,0
966573023,1651992980800367,403537472,1168945656,197858,190715,0.314,0.016405048,1.3210001,1.7220001,0.57,0.79999995,105,68,18.126001,15.574,-9.273001,-0.048,5.7461686,0,nan,0.0,4,0,1,20,0
966778025,1651992981000367,403537755,1168945443,197872,190729,0.32200003,0.016459676,1.319,1.7260001,0.57,0.79999995,105,68,18.178001,15.878001,-8.851001,-0.078,5.7746634,0,nan,0.0,4,0,1,20,0
966976008,1651992981200366,403538042,1168945238,197906,190763,0.32000002,0.01642093,1.3180001,1.7290001,0.57,0.79999995,105,68,18.058,15.927001,-8.51,-0.109000005,5.792453,0,nan,0.0,4,0,1,20,0
967184025,1651992981400366,403538333,1168945043,197915,190771,0.319,0.015841305,1.3160001,1.733,0.57,0.79999995,105,67,18.125,16.229,-8.069,0.057000004,5.8217697,0,nan,0.0,4,0,1,20,0
967376026,1651992981600366,403538626,1168944857,197886,190742,0.291,0.015153821,1.3130001,1.7370001,0.57,0.79999995,105,67,17.997002,16.247002,-7.7400002,0.209,5.8385925,0,nan,0.0,4,0,1,20,0
967574140,1651992981800366,403538921,1168944680,197823,190679,0.31800002,0.01608443,1.3110001,1.7400001,0.57,0.79999995,105,67,17.992,16.428001,-7.3370004,0.423,5.8631616,0,nan,0.0,4,0,1,20,0
967784364,1651992982000366,403539219,1168944513,197718,190574,0.317,0.016735787,1.3100001,1.7440001,0.57,0.79999995,105,67,17.921001,16.560001,-6.8500004,0.46,5.890956,0,nan,0.0,4,0,1,20,0
967979025,1651992982200366,403539521,1168944356,197622,190478,0.28500003,0.015906058,1.3080001,1.748,0.57,0.79999995,105,67,18.061,16.853,-6.4960003,0.59900004,5.9152813,0,nan,0.0,4,0,1,20,0
968184024,1651992982400366,403539827,1168944207,197490,190346,0.3,0.016952034,1.3060001,1.7530001,0.57,0.79999995,105,65,18.007,16.927,-6.143,0.669,5.935078,0,nan,0.0,4,0,1,20,0
968382024,1651992982600366,403540135,1168944068,197378,190234,0.30800003,0.015645653,1.304,1.756,0.57,0.79999995,105,65,18.149,17.223001,-5.722,0.6,5.9624224,0,nan,0.0,4,0,1,20,0
968589643,1651992982800366,403540449,1168943940,197308,190164,0.30900002,0.016377296,1.302,1.7590001,0.57,0.79999995,105,65,18.211,17.44,-5.2450004,0.32700002,5.991055,0,nan,0.0,4,0,1,20,0
968771604,1651992983000366,403540767,1168943823,197262,190118,0.30600002,0.01536553,1.3000001,1.7620001,0.57,0.79999995,105,65,18.382,17.749,-4.7840004,0.24100001,6.0199194,0,nan,0.0,4,0,1,20,0
968978023,1651992983200366,403541090,1168943718,197281,190137,0.30800003,0.016452521,1.299,1.766,0.57,0.79999995,105,65,18.435001,17.947,-4.215,-0.358,6.0525155,0,nan,0.0,4,0,1,20,0
969177023,1651992983400366,403541416,1168943627,197382,190237,0.307,0.01718835,1.297,1.7700001,0.57,0.79999995,105,65,18.461,18.094002,-3.663,-0.623,6.0834384,0,nan,0.0,4,0,1,20,0
969377141,1651992983600366,403541744,1168943549,197527,190382,0.303,0.016849931,1.296,1.774,0.57,0.79999995,105,69,18.536001,18.259,-3.196,-0.46,6.1099005,0,nan,0.0,4,0,1,20,0
969575464,1651992983800365,403542075,1168943482,197621,190476,0.293,0.016090015,1.294,1.7770001,0.57,0.79999995,105,69,18.457,18.247002,-2.775,-0.423,6.1322618,0,nan,0.0,4,0,1,20,0
969794023,1651992984000365,403542406,1168943423,197724,190579,0.29200003,0.016282875,1.2930001,1.779,0.57,0.79999995,105,69,18.539001,18.381,-2.4160001,-0.24900001,6.1524696,0,nan,0.0,4,0,1,20,0
969973721,1651992984200365,403542738,1168943372,197722,190577,0.284,0.016536295,1.291,1.7810001,0.57,0.79999995,105,69,18.507,18.374,-2.214,0.437,6.163275,0,nan,0.0,4,0,1,20,0
970180023,1651992984400365,403543069,1168943329,197677,190532,0.26900002,0.014515554,1.2880001,1.7800001,0.57,0.79999995,105,69,18.228,18.147001,-1.7210001,0.49100003,6.1886444,0,nan,0.0,4,0,1,20,0
970382706,1651992984600365,403543396,1168943299,197646,190501,0.272,0.0148817245,1.2850001,1.7800001,0.57,0.79999995,105,69,18.061,18.03,-1.052,0.26000002,6.2249317,0,nan,0.0,4,0,1,20,0
970578023,1651992984800365,403543722,1168943282,197635,190491,0.259,0.015211068,1.2820001,1.7800001,0.57,0.79999995,105,69,17.932001,17.926,-0.47100002,0.085,6.2569313,0,nan,0.0,4,0,1,20,0
970780024,1651992985000365,403544045,1168943279,197723,190579,0.25800002,0.015399911,1.279,1.7800001,0.57,0.79999995,105,69,17.651001,17.651001,0.13100001,-0.266,0.0074024643,0,nan,0.0,4,0,1,20,0
970976173,1651992985200365,403544364,1168943291,197839,190695,0.261,0.015614936,1.276,1.7810001,0.57,0.79999995,105,69,17.582,17.568,0.70000005,-0.52900004,0.039846387,0,nan,0.0,4,0,1,20,0
971169781,1651992985400365,403544684,1168943315,197950,190805,0.26200002,0.01611323,1.273,1.7810001,0.57,0.79999995,105,69,17.649,17.612001,1.1420001,-0.546,0.06475503,0,nan,0.0,4,0,1,20,0
971369023,1651992985600365,403545003,1168943349,198054,190909,0.263,0.015573049,1.2700001,1.7810001,0.57,0.79999995,105,67,17.719002,17.646,1.6010001,-0.333,0.09048346,0,nan,0.0,4,0,1,20,0
971573023,1651992985800365,403545323,1168943393,198119,190975,0.28,0.015941836,1.268,1.7820001,0.57,0.79999995,105,67,17.773,17.659,2.01,0.022000002,0.113324225,0,nan,0.0,4,0,1,20,0
